9.627864e-03 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.679364e-03 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.731831e-03 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.785272e-03 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.839692e-03 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.895096e-03 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.951489e-03 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.000888e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.006727e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.012666e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.018707e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.024850e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.031095e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.037443e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.043895e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.050452e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.057113e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.063880e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.070754e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.077735e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.084823e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.092020e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.099326e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.106742e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.114269e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.121907e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.129658e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.137521e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.145498e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.153590e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.161797e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.170120e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.178560e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.187118e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.195795e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.204591e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.213508e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.222546e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.231707e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.240990e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.250398e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.259931e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.269589e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.279375e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.289289e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.299331e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.309504e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.319807e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.330242e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.340811e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.351513e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.362351e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.373325e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.384436e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.395686e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.407075e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.418605e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.430277e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.442092e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.454051e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.466155e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.478406e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.490805e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.503353e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.516052e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.528902e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.541904e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.555062e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.568374e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.581843e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.595471e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.609258e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.623206e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.637317e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.651591e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.666030e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.680636e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.695410e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.710353e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.725468e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.740755e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.756216e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.771853e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.787667e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.803659e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.819832e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.836187e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.852726e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.869450e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.886361e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.903461e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.920750e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.938232e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.955908e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.973780e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.991848e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.010116e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.028585e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.047257e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.066134e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.085217e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.104508e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.124011e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.143725e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.163654e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.183799e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.204163e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.224747e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.245554e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.266585e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.287843e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.309329e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.331047e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.352997e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.375183e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.397607e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.420270e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.443175e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.466325e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.489721e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.513366e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.537262e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.561413e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.585819e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.610484e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.635410e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.660599e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.686055e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.711779e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.737775e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.764044e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.790589e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.817414e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.844520e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.871911e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.899589e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.927557e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.955818e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
2.984374e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.013229e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.042385e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.071846e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.101613e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.131691e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.162082e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.192789e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.223815e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.255164e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.286838e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.318841e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.351176e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.383846e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.416854e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.450204e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.483899e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.517943e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.552338e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.587088e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.622197e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.657669e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.693506e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.729713e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.766292e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.803248e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.840585e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.878305e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.916414e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.954914e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
3.993809e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.033104e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.072802e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.112908e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.153424e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.194357e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.235708e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.277483e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.319686e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.362321e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.405392e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.448904e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.492860e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.537266e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.582126e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.627443e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.673224e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.719472e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.766192e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.813388e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.861066e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.909230e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
4.957885e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.007035e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.056686e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.106843e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.157511e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.208694e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.260399e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.312629e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.365391e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.418689e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.472529e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.526916e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.581856e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.637354e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.693416e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.750047e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.807254e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.865041e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.923414e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
5.982380e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.041944e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.102112e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.162891e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.224286e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.286303e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.348949e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.412230e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.476152e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.540721e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.605945e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.671829e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.738381e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.805606e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.873512e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
6.942105e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.011393e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.081381e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.152078e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.223490e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.295624e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.368488e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.442089e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.516434e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.591531e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.667386e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.744009e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.821406e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.899585e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
7.978554e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.058321e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.138893e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.220280e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.302489e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.385528e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.469405e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.554130e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.639709e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.726153e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.813470e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.901668e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
8.990756e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.080743e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.171638e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.263450e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.356189e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.449863e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.544482e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.640056e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.736594e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.834105e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
9.932600e-02 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.003209e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.013258e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.023408e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.033661e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.044017e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.054478e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.065044e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.075717e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.086497e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.097385e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.108384e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.119493e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
1.130714e-01 0.000000e+00 -2.835728e-01 -2.114491e-01 0.000000e+00
